Path,Problem,Format,Dataset,Best known solution value,Best known bound
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,140.00,161.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,101.00,114.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,162.00,172.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,144.00,170.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,150.00,170.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,155.00,166.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,178.00,194.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,146.00,159.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R5/Dataslack_15orders_Tao5R5_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,154.00,166.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,141.00,150.67
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,151.00,162.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,192.00,200.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,113.40,121.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,183.00,193.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,186.00,209.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,143.00,144.68
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,155.00,169.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,148.00,157.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R7/Dataslack_15orders_Tao5R7_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,164.00,182.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,136.47,144.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,137.75,169.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,109.00,113.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,131.00,135.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,113.94,115.94
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,193.07,214.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,153.00,153.15
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,150.00,161.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,157.77,171.77
./orderacceptanceandscheduling/cesaret2012/15orders/Tao5/R9/Dataslack_15orders_Tao5R9_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,137.00,147.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,153.00,153.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,99.00,99.09
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,134.00,134.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,136.00,136.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,121.00,126.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,125.00,127.10
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,133.00,133.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,148.00,148.07
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,151.00,152.15
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R1/Dataslack_15orders_Tao7R1_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,163.00,163.16
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,145.00,149.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,121.00,121.09
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,107.00,108.10
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,152.33,154.26
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,155.00,155.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,159.00,159.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,137.00,137.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,150.00,150.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,124.00,124.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R3/Dataslack_15orders_Tao7R3_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,132.00,132.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,130.00,130.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,174.00,174.15
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,142.00,142.10
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,147.00,147.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,127.00,130.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,158.00,159.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,143.00,143.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,155.36,156.34
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,89.00,89.07
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R5/Dataslack_15orders_Tao7R5_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,138.00,138.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,99.00,100.08
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,83.75,85.55
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,165.00,165.16
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,153.00,153.15
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,133.00,134.93
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,157.00,161.16
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,132.00,143.91
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,141.67,148.04
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,158.00,158.65
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R7/Dataslack_15orders_Tao7R7_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,100.17,100.25
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,151.00,151.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,174.00,174.17
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,133.00,133.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,129.09,129.21
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,161.44,161.60
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,154.00,154.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,143.00,143.13
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,82.73,82.95
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,142.00,142.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao7/R9/Dataslack_15orders_Tao7R9_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,131.00,131.12
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,118.00,118.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,108.00,111.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,102.00,102.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,103.00,103.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,109.00,109.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,125.00,125.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,105.00,105.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,97.00,97.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,107.00,107.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R1/Dataslack_15orders_Tao9R1_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,100.00,100.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,131.00,131.10
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,115.00,115.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,104.00,109.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,111.00,111.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,102.00,102.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,128.00,128.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,118.00,118.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,81.00,81.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,124.00,124.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R3/Dataslack_15orders_Tao9R3_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,72.50,72.50
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,139.14,139.14
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,111.00,111.07
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,128.00,128.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,131.14,131.25
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,119.66,119.76
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,142.00,142.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,132.00,132.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,97.50,97.50
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,114.00,114.07
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R5/Dataslack_15orders_Tao9R5_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,154.00,154.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,145.28,145.28
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,145.50,145.62
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,132.00,132.06
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,145.00,145.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,117.00,117.07
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,125.23,125.23
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,135.00,135.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,145.92,145.92
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,120.85,120.97
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R7/Dataslack_15orders_Tao9R7_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,105.25,105.30
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,91.00,91.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,135.84,135.98
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,141.37,141.50
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,146.00,146.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,138.33,138.44
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,135.00,135.00
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,151.01,151.06
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,141.22,141.22
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,104.29,104.38
./orderacceptanceandscheduling/cesaret2012/15orders/Tao9/R9/Dataslack_15orders_Tao9R9_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,101.00,101.10
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,205.00,213.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,209.00,219.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,214.00,224.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,204.00,207.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,187.00,193.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,226.00,233.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,191.00,195.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,220.00,225.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,228.00,237.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R1/Dataslack_20orders_Tao1R1_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,213.00,220.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,244.16,252.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,238.00,248.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,180.00,185.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,243.00,245.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,206.50,215.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,226.00,232.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_7.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,223.00,228.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_8.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,206.00,214.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_9.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,246.00,259.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R3/Dataslack_20orders_Tao1R3_10.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,189.00,198.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_1.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,219.67,223.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_2.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,241.00,247.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_3.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,224.00,230.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_4.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,245.00,248.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_5.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,208.00,210.00
./orderacceptanceandscheduling/cesaret2012/20orders/Tao1/R5/Dataslack_20orders_Tao1R5_6.txt,orderacceptanceandscheduling,cesaret2012,cesaret2012,225.00,228.00
